,user_id,order_id,correct,skill_name,correct_predictions,state_predictions
458,7929f8fc-b18c-47a9-a31d-bf0035fce0b5,7,1,0,0.6584980940840333,0.8357826696777647
459,7929f8fc-b18c-47a9-a31d-bf0035fce0b5,8,0,0,0.6864904768831354,0.9121724625678488
460,79f01c21-64d9-4acc-ade2-eaf67c311ebb,1,1,0,0.5752589496244679,0.6086272663221797
461,79f01c21-64d9-4acc-ade2-eaf67c311ebb,2,0,0,0.6308734268570582,0.760396353933547
462,79f01c21-64d9-4acc-ade2-eaf67c311ebb,3,1,0,0.5646182718829909,0.5795893964589668
463,79f01c21-64d9-4acc-ade2-eaf67c311ebb,4,0,0,0.6225816190653655,0.737768431029031
464,7a19a5e7-ad95-4dad-96f5-95cb9df8e4da,1,0,0,0.5752589496244679,0.6086272663221797
465,7a19a5e7-ad95-4dad-96f5-95cb9df8e4da,2,0,0,0.499985386711561,0.4032095309945493
466,7a19a5e7-ad95-4dad-96f5-95cb9df8e4da,3,1,0,0.4354049807995527,0.22697287876735428
467,7bd94c23-de37-4e16-9bd2-f87005302c75,1,1,0,0.5752589496244679,0.6086272663221797
468,7bd94c23-de37-4e16-9bd2-f87005302c75,2,1,0,0.6308734268570582,0.760396353933547
469,7bd94c23-de37-4e16-9bd2-f87005302c75,3,1,0,0.6696599176647287,0.8662427201037801
470,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,1,1,0,0.5752589496244679,0.6086272663221797
471,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,2,1,0,0.6308734268570582,0.760396353933547
472,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,3,1,0,0.6696599176647287,0.8662427201037801
473,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,4,1,0,0.6928970321169574,0.9296556268616097
474,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,5,1,0,0.7055723085348765,0.9642458133183507
475,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,6,1,0,0.7121344480325752,0.9821535591770246
476,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,7,1,0,0.7154399710407646,0.9911741638108357
477,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,8,1,0,0.7170820847926505,0.9956554089520155
478,7d4b36fc-a64a-4501-a2b4-b8a6dc62875b,1,0,0,0.5752589496244679,0.6086272663221797
479,7d4b36fc-a64a-4501-a2b4-b8a6dc62875b,2,0,0,0.499985386711561,0.4032095309945493
480,7d4b36fc-a64a-4501-a2b4-b8a6dc62875b,3,0,0,0.4354049807995527,0.22697287876735428
481,7d4b36fc-a64a-4501-a2b4-b8a6dc62875b,4,0,0,0.3937232003164289,0.11322541392138527
482,7f33ebc9-8db9-4e75-915d-6491ec4b9264,1,1,0,0.5752589496244679,0.6086272663221797
483,7f33ebc9-8db9-4e75-915d-6491ec4b9264,2,1,0,0.6308734268570582,0.760396353933547
484,7f33ebc9-8db9-4e75-915d-6491ec4b9264,3,1,0,0.6696599176647287,0.8662427201037801
485,7f33ebc9-8db9-4e75-915d-6491ec4b9264,4,0,0,0.6928970321169574,0.9296556268616097
486,7fb8247a-5dd8-4888-b104-04986c6b0b96,1,1,0,0.5752589496244679,0.6086272663221797
487,7fb8247a-5dd8-4888-b104-04986c6b0b96,2,0,0,0.6308734268570582,0.760396353933547
488,7fb8247a-5dd8-4888-b104-04986c6b0b96,3,0,0,0.5646182718829909,0.5795893964589668
489,81625bed-a91e-407f-81d1-3bf2837f726c,1,1,0,0.5752589496244679,0.6086272663221797
490,81625bed-a91e-407f-81d1-3bf2837f726c,2,0,0,0.6308734268570582,0.760396353933547
491,81625bed-a91e-407f-81d1-3bf2837f726c,3,1,0,0.5646182718829909,0.5795893964589668
492,81625bed-a91e-407f-81d1-3bf2837f726c,4,0,0,0.6225816190653655,0.737768431029031
493,81cd12c4-7e75-4cce-9935-4419cc294ab8,1,0,0,0.5752589496244679,0.6086272663221797
494,81cd12c4-7e75-4cce-9935-4419cc294ab8,2,0,0,0.499985386711561,0.4032095309945493
495,81cd12c4-7e75-4cce-9935-4419cc294ab8,3,0,0,0.4354049807995527,0.22697287876735428
496,81cd12c4-7e75-4cce-9935-4419cc294ab8,4,0,0,0.3937232003164289,0.11322541392138527
497,81cd12c4-7e75-4cce-9935-4419cc294ab8,5,0,0,0.37153594906819265,0.05267753059837684
498,81cd12c4-7e75-4cce-9935-4419cc294ab8,6,0,0,0.3609259012134538,0.023723248142530153
499,81cd12c4-7e75-4cce-9935-4419cc294ab8,7,1,0,0.35611251269957545,0.010587755022363454
500,81cd12c4-7e75-4cce-9935-4419cc294ab8,8,0,0,0.360114961136824,0.02151023380414373
501,82120f74-c51c-4cf6-b8c6-51bdafd63ef8,1,0,0,0.5752589496244679,0.6086272663221797
502,82120f74-c51c-4cf6-b8c6-51bdafd63ef8,2,0,0,0.499985386711561,0.4032095309945493
503,82120f74-c51c-4cf6-b8c6-51bdafd63ef8,3,1,0,0.4354049807995527,0.22697287876735428
504,82120f74-c51c-4cf6-b8c6-51bdafd63ef8,4,0,0,0.4895493143362438,0.37473001879803935
505,83205e5a-da1c-4626-a967-8f685afc8fb8,1,1,0,0.5752589496244679,0.6086272663221797
506,83205e5a-da1c-4626-a967-8f685afc8fb8,2,0,0,0.6308734268570582,0.760396353933547
507,83205e5a-da1c-4626-a967-8f685afc8fb8,3,0,0,0.5646182718829909,0.5795893964589668
508,83205e5a-da1c-4626-a967-8f685afc8fb8,4,0,0,0.4895010710962507,0.37459836544298636
509,83205e5a-da1c-4626-a967-8f685afc8fb8,5,0,0,0.42792108408332064,0.20654970421066446
510,83205e5a-da1c-4626-a967-8f685afc8fb8,6,0,0,0.3895013772152266,0.1017042728083194
511,83205e5a-da1c-4626-a967-8f685afc8fb8,7,1,0,0.36945764242785284,0.047005937188231636
512,83205e5a-da1c-4626-a967-8f685afc8fb8,8,1,0,0.38578752009084666,0.09156934508205765
513,83205e5a-da1c-4626-a967-8f685afc8fb8,9,0,0,0.41478554044388566,0.170703471851078
514,834fb28c-02d8-4494-a6e6-54c84f783a72,1,0,0,0.5752589496244679,0.6086272663221797
515,834fb28c-02d8-4494-a6e6-54c84f783a72,2,0,0,0.499985386711561,0.4032095309945493
516,85b06fa3-737d-4dd4-aaec-cfaed56b512c,1,0,0,0.5752589496244679,0.6086272663221797
517,85b06fa3-737d-4dd4-aaec-cfaed56b512c,2,1,0,0.499985386711561,0.4032095309945493
518,85b06fa3-737d-4dd4-aaec-cfaed56b512c,3,1,0,0.5646334722780506,0.5796308775661235
519,85b06fa3-737d-4dd4-aaec-cfaed56b512c,4,1,0,0.6225936869618168,0.737801363706365
520,87e81d4c-7f76-49c6-a01f-9547fc37da3a,1,1,0,0.5752589496244679,0.6086272663221797
521,87e81d4c-7f76-49c6-a01f-9547fc37da3a,2,1,0,0.6308734268570582,0.760396353933547
522,87e81d4c-7f76-49c6-a01f-9547fc37da3a,3,0,0,0.6696599176647287,0.8662427201037801
523,895945a4-ec5f-4633-8f29-23aaeb124269,1,0,0,0.5752589496244679,0.6086272663221797
524,895945a4-ec5f-4633-8f29-23aaeb124269,2,0,0,0.499985386711561,0.4032095309945493
525,895945a4-ec5f-4633-8f29-23aaeb124269,3,0,0,0.4354049807995527,0.22697287876735428
526,895945a4-ec5f-4633-8f29-23aaeb124269,4,1,0,0.3937232003164289,0.11322541392138527
527,895945a4-ec5f-4633-8f29-23aaeb124269,5,1,0,0.4280089432206102,0.20678946734012776
528,895945a4-ec5f-4633-8f29-23aaeb124269,6,0,0,0.4795042870487699,0.34731764881251637
529,899dd67e-f0fe-48f4-91d8-2b1c737d75f4,1,1,0,0.5752589496244679,0.6086272663221797
530,899dd67e-f0fe-48f4-91d8-2b1c737d75f4,2,1,0,0.6308734268570582,0.760396353933547
531,899dd67e-f0fe-48f4-91d8-2b1c737d75f4,3,1,0,0.6696599176647287,0.8662427201037801
532,899dd67e-f0fe-48f4-91d8-2b1c737d75f4,4,1,0,0.6928970321169574,0.9296556268616097
533,899dd67e-f0fe-48f4-91d8-2b1c737d75f4,5,1,0,0.7055723085348765,0.9642458133183507
534,899dd67e-f0fe-48f4-91d8-2b1c737d75f4,6,1,0,0.7121344480325752,0.9821535591770246
535,899dd67e-f0fe-48f4-91d8-2b1c737d75f4,7,1,0,0.7154399710407646,0.9911741638108357
536,899dd67e-f0fe-48f4-91d8-2b1c737d75f4,8,0,0,0.7170820847926505,0.9956554089520155
537,89ad84d7-3859-4697-8344-c2fa5a31ae55,1,1,0,0.5752589496244679,0.6086272663221797
538,89ad84d7-3859-4697-8344-c2fa5a31ae55,2,1,0,0.6308734268570582,0.760396353933547
539,89ad84d7-3859-4697-8344-c2fa5a31ae55,3,1,0,0.6696599176647287,0.8662427201037801
540,89ad84d7-3859-4697-8344-c2fa5a31ae55,4,1,0,0.6928970321169574,0.9296556268616097
541,89ad84d7-3859-4697-8344-c2fa5a31ae55,5,1,0,0.7055723085348765,0.9642458133183507
542,89ad84d7-3859-4697-8344-c2fa5a31ae55,6,0,0,0.7121344480325752,0.9821535591770246
543,89ad84d7-3859-4697-8344-c2fa5a31ae55,7,1,0,0.7039604191780366,0.9598470490182754
544,89ad84d7-3859-4697-8344-c2fa5a31ae55,8,1,0,0.7113130688212188,0.9799120569694403
545,89ad84d7-3859-4697-8344-c2fa5a31ae55,9,0,0,0.7150295598703043,0.990054172542631
546,8a355da4-9df3-4559-b71a-0521e9aef4e0,1,1,0,0.5752589496244679,0.6086272663221797
547,8a355da4-9df3-4559-b71a-0521e9aef4e0,2,1,0,0.6308734268570582,0.760396353933547
548,8a355da4-9df3-4559-b71a-0521e9aef4e0,3,1,0,0.6696599176647287,0.8662427201037801
549,8a3660db-7e5c-4bbc-a526-7a7eccf7aab3,1,1,0,0.5752589496244679,0.6086272663221797
550,8a3660db-7e5c-4bbc-a526-7a7eccf7aab3,2,1,0,0.6308734268570582,0.760396353933547
551,8a3660db-7e5c-4bbc-a526-7a7eccf7aab3,3,1,0,0.6696599176647287,0.8662427201037801
552,8a3660db-7e5c-4bbc-a526-7a7eccf7aab3,4,1,0,0.6928970321169574,0.9296556268616097
553,8a3660db-7e5c-4bbc-a526-7a7eccf7aab3,5,1,0,0.7055723085348765,0.9642458133183507
554,8a3660db-7e5c-4bbc-a526-7a7eccf7aab3,6,1,0,0.7121344480325752,0.9821535591770246
555,8a3660db-7e5c-4bbc-a526-7a7eccf7aab3,7,0,0,0.7154399710407646,0.9911741638108357
556,8a3660db-7e5c-4bbc-a526-7a7eccf7aab3,8,0,0,0.7113130341137142,0.9799119622544205
557,8a7950fe-209f-441b-b777-19dd69af126d,1,1,0,0.5752589496244679,0.6086272663221797
558,8a7950fe-209f-441b-b777-19dd69af126d,2,1,0,0.6308734268570582,0.760396353933547
559,8a7950fe-209f-441b-b777-19dd69af126d,3,1,0,0.6696599176647287,0.8662427201037801
560,8a87e0f4-601d-4c18-a30e-0c5208cb029c,1,1,0,0.5752589496244679,0.6086272663221797
561,8a87e0f4-601d-4c18-a30e-0c5208cb029c,2,0,0,0.6308734268570582,0.760396353933547
562,8a87e0f4-601d-4c18-a30e-0c5208cb029c,3,1,0,0.5646182718829909,0.5795893964589668
563,8c2f5728-574a-4b80-a1d8-224516c70717,1,0,0,0.5752589496244679,0.6086272663221797
564,8c2f5728-574a-4b80-a1d8-224516c70717,2,1,0,0.499985386711561,0.4032095309945493
565,8c2f5728-574a-4b80-a1d8-224516c70717,3,0,0,0.5646334722780506,0.5796308775661235
566,8c2f5728-574a-4b80-a1d8-224516c70717,4,0,0,0.48951568259858413,0.3746382394917618
567,8c2f5728-574a-4b80-a1d8-224516c70717,5,0,0,0.42793130012987113,0.20657758328354459
568,8c2f5728-574a-4b80-a1d8-224516c70717,6,1,0,0.3895070650106302,0.10171979451349182
569,8c2f5728-574a-4b80-a1d8-224516c70717,7,0,0,0.4210505904562852,0.1878004755726965
570,8c2f5728-574a-4b80-a1d8-224516c70717,8,0,0,0.3857216834436635,0.09138968021111789
571,8c449422-6cf7-49db-a66e-26309a2d53dd,1,1,0,0.5752589496244679,0.6086272663221797
572,8c449422-6cf7-49db-a66e-26309a2d53dd,2,0,0,0.6308734268570582,0.760396353933547
573,8c449422-6cf7-49db-a66e-26309a2d53dd,3,1,0,0.5646182718829909,0.5795893964589668
574,8dc658aa-6962-4352-a1aa-8632458d587e,1,1,0,0.5752589496244679,0.6086272663221797
575,8dc658aa-6962-4352-a1aa-8632458d587e,2,1,0,0.6308734268570582,0.760396353933547
576,8dc658aa-6962-4352-a1aa-8632458d587e,3,1,0,0.6696599176647287,0.8662427201037801
577,8dc658aa-6962-4352-a1aa-8632458d587e,4,1,0,0.6928970321169574,0.9296556268616097
578,8dc658aa-6962-4352-a1aa-8632458d587e,5,1,0,0.7055723085348765,0.9642458133183507
579,8dc658aa-6962-4352-a1aa-8632458d587e,6,1,0,0.7121344480325752,0.9821535591770246
580,8dc658aa-6962-4352-a1aa-8632458d587e,7,1,0,0.7154399710407646,0.9911741638108357
581,8dc658aa-6962-4352-a1aa-8632458d587e,8,0,0,0.7170820847926505,0.9956554089520155
582,8ddffd59-a4c1-4b1c-ba11-70ecc4990a8e,1,0,0,0.5752589496244679,0.6086272663221797
583,8ddffd59-a4c1-4b1c-ba11-70ecc4990a8e,2,0,0,0.499985386711561,0.4032095309945493
584,8ddffd59-a4c1-4b1c-ba11-70ecc4990a8e,3,1,0,0.4354049807995527,0.22697287876735428
585,8ddffd59-a4c1-4b1c-ba11-70ecc4990a8e,4,0,0,0.4895493143362438,0.37473001879803935
586,8ddffd59-a4c1-4b1c-ba11-70ecc4990a8e,5,0,0,0.42795481693615794,0.20664175945513322
587,8ddffd59-a4c1-4b1c-ba11-70ecc4990a8e,6,0,0,0.3895201587910518,0.10175552677614814
588,8ddffd59-a4c1-4b1c-ba11-70ecc4990a8e,7,1,0,0.36946682451146373,0.047030994628692084
589,8ddffd59-a4c1-4b1c-ba11-70ecc4990a8e,8,0,0,0.38580454557178484,0.09161580675600868
590,8f0395db-c92a-49b3-a9c5-7d77b6dada47,1,0,0,0.5752589496244679,0.6086272663221797
591,8f0395db-c92a-49b3-a9c5-7d77b6dada47,2,0,0,0.499985386711561,0.4032095309945493
592,8f0395db-c92a-49b3-a9c5-7d77b6dada47,3,0,0,0.4354049807995527,0.22697287876735428
593,8f0395db-c92a-49b3-a9c5-7d77b6dada47,4,0,0,0.3937232003164289,0.11322541392138527
594,903a2854-e985-45fa-baf7-df837d731571,1,1,0,0.5752589496244679,0.6086272663221797
595,903a2854-e985-45fa-baf7-df837d731571,2,1,0,0.6308734268570582,0.760396353933547
596,903a2854-e985-45fa-baf7-df837d731571,3,1,0,0.6696599176647287,0.8662427201037801
597,903a2854-e985-45fa-baf7-df837d731571,4,0,0,0.6928970321169574,0.9296556268616097
598,92026194-ce10-4b9b-9c22-8a99c46b510f,1,1,0,0.5752589496244679,0.6086272663221797
599,92026194-ce10-4b9b-9c22-8a99c46b510f,2,1,0,0.6308734268570582,0.760396353933547
600,92026194-ce10-4b9b-9c22-8a99c46b510f,3,1,0,0.6696599176647287,0.8662427201037801
601,92026194-ce10-4b9b-9c22-8a99c46b510f,4,1,0,0.6928970321169574,0.9296556268616097
602,92026194-ce10-4b9b-9c22-8a99c46b510f,5,1,0,0.7055723085348765,0.9642458133183507
603,92026194-ce10-4b9b-9c22-8a99c46b510f,6,1,0,0.7121344480325752,0.9821535591770246
604,92026194-ce10-4b9b-9c22-8a99c46b510f,7,1,0,0.7154399710407646,0.9911741638108357
605,92bbbb8f-c634-4d00-9266-b713306d6c69,1,1,0,0.5752589496244679,0.6086272663221797
606,92bbbb8f-c634-4d00-9266-b713306d6c69,2,0,0,0.6308734268570582,0.760396353933547
607,92bbbb8f-c634-4d00-9266-b713306d6c69,3,0,0,0.5646182718829909,0.5795893964589668
608,92e91962-e69f-447a-8619-42a5e7f74231,1,0,0,0.5752589496244679,0.6086272663221797
609,942565f6-f790-4d21-b407-56fbf99ed82b,1,0,0,0.5752589496244679,0.6086272663221797
610,942565f6-f790-4d21-b407-56fbf99ed82b,2,0,0,0.499985386711561,0.4032095309945493
611,942565f6-f790-4d21-b407-56fbf99ed82b,3,1,0,0.4354049807995527,0.22697287876735428
612,942565f6-f790-4d21-b407-56fbf99ed82b,4,1,0,0.4895493143362438,0.37473001879803935
613,942565f6-f790-4d21-b407-56fbf99ed82b,5,0,0,0.5538419783003974,0.5501814378437588
614,942565f6-f790-4d21-b407-56fbf99ed82b,6,1,0,0.47939282652616766,0.34701347869959276
615,942565f6-f790-4d21-b407-56fbf99ed82b,7,1,0,0.5428884553612982,0.5202898293036878
616,942565f6-f790-4d21-b407-56fbf99ed82b,8,1,0,0.6046388787064662,0.688803602642187
617,942565f6-f790-4d21-b407-56fbf99ed82b,9,1,0,0.6522525327422414,0.8187388495497726
618,99b694f3-7339-498c-af17-f15ff8a168c3,1,1,0,0.5752589496244679,0.6086272663221797
619,99b694f3-7339-498c-af17-f15ff8a168c3,2,0,0,0.6308734268570582,0.760396353933547
620,9b000738-6bec-43cd-bb49-062f7ce1c884,1,1,0,0.5752589496244679,0.6086272663221797
621,9b000738-6bec-43cd-bb49-062f7ce1c884,2,1,0,0.6308734268570582,0.760396353933547
622,9b000738-6bec-43cd-bb49-062f7ce1c884,3,1,0,0.6696599176647287,0.8662427201037801
623,9b000738-6bec-43cd-bb49-062f7ce1c884,4,1,0,0.6928970321169574,0.9296556268616097
624,9b66e41a-c2b4-4368-bd8b-8a58813220cd,1,0,0,0.5752589496244679,0.6086272663221797
625,9b66e41a-c2b4-4368-bd8b-8a58813220cd,2,0,0,0.499985386711561,0.4032095309945493
626,9b66e41a-c2b4-4368-bd8b-8a58813220cd,3,1,0,0.4354049807995527,0.22697287876735428
627,9b66e41a-c2b4-4368-bd8b-8a58813220cd,4,1,0,0.4895493143362438,0.37473001879803935
628,9b66e41a-c2b4-4368-bd8b-8a58813220cd,5,1,0,0.5538419783003974,0.5501814378437588
629,9b66e41a-c2b4-4368-bd8b-8a58813220cd,6,0,0,0.6138594025247617,0.713965944478991
630,9b66e41a-c2b4-4368-bd8b-8a58813220cd,7,1,0,0.5428686602858377,0.5202358095467591
631,9b66e41a-c2b4-4368-bd8b-8a58813220cd,8,1,0,0.6046218786629585,0.6887572103856936
632,9bf5a62d-1153-4d19-9a7e-bace07f6a1c4,1,0,0,0.5752589496244679,0.6086272663221797
633,9bf5a62d-1153-4d19-9a7e-bace07f6a1c4,2,1,0,0.499985386711561,0.4032095309945493
634,9bf5a62d-1153-4d19-9a7e-bace07f6a1c4,3,1,0,0.5646334722780506,0.5796308775661235
635,9cba6d6c-6920-441a-8404-00b9531d39bd,1,1,0,0.5752589496244679,0.6086272663221797
636,9cba6d6c-6920-441a-8404-00b9531d39bd,2,1,0,0.6308734268570582,0.760396353933547
637,9cba6d6c-6920-441a-8404-00b9531d39bd,3,1,0,0.6696599176647287,0.8662427201037801
638,9cba6d6c-6920-441a-8404-00b9531d39bd,4,1,0,0.6928970321169574,0.9296556268616097
639,9cba6d6c-6920-441a-8404-00b9531d39bd,5,1,0,0.7055723085348765,0.9642458133183507
640,9cba6d6c-6920-441a-8404-00b9531d39bd,6,0,0,0.7121344480325752,0.9821535591770246
641,9cba6d6c-6920-441a-8404-00b9531d39bd,7,1,0,0.7039604191780366,0.9598470490182754
642,9cba6d6c-6920-441a-8404-00b9531d39bd,8,1,0,0.7113130688212188,0.9799120569694403
643,9cba6d6c-6920-441a-8404-00b9531d39bd,9,0,0,0.7150295598703043,0.990054172542631
644,9ceb29fe-0022-4ae0-bf56-ec6084c9f4bf,1,1,0,0.5752589496244679,0.6086272663221797
645,9ceb29fe-0022-4ae0-bf56-ec6084c9f4bf,2,0,0,0.6308734268570582,0.760396353933547
646,9ceb29fe-0022-4ae0-bf56-ec6084c9f4bf,3,1,0,0.5646182718829909,0.5795893964589668
647,9ceb29fe-0022-4ae0-bf56-ec6084c9f4bf,4,1,0,0.6225816190653655,0.737768431029031
648,9ceb29fe-0022-4ae0-bf56-ec6084c9f4bf,5,0,0,0.6643166252079207,0.8516611459999923
649,9ceb29fe-0022-4ae0-bf56-ec6084c9f4bf,6,1,0,0.6137959355421284,0.713792746302419
650,9ceb29fe-0022-4ae0-bf56-ec6084c9f4bf,7,1,0,0.658497556293444,0.8357812020745232
651,9ceb29fe-0022-4ae0-bf56-ec6084c9f4bf,8,1,0,0.686490162974866,0.912171605928103
652,9ceb29fe-0022-4ae0-bf56-ec6084c9f4bf,9,1,0,0.7021631980022767,0.9549425235843643
653,9d0355cb-5a78-4973-8de6-c12e91461ead,1,0,0,0.5752589496244679,0.6086272663221797
654,9d0355cb-5a78-4973-8de6-c12e91461ead,2,1,0,0.499985386711561,0.4032095309945493
655,9d0355cb-5a78-4973-8de6-c12e91461ead,3,1,0,0.5646334722780506,0.5796308775661235
656,9d0355cb-5a78-4973-8de6-c12e91461ead,4,0,0,0.6225936869618168,0.737801363706365
657,9d0355cb-5a78-4973-8de6-c12e91461ead,5,1,0,0.5537890449748499,0.5500369854831085
658,9d0355cb-5a78-4973-8de6-c12e91461ead,6,0,0,0.6138157210595498,0.7138467399759442
659,9d0355cb-5a78-4973-8de6-c12e91461ead,7,0,0,0.5428152871924449,0.5200901570819639
660,9d0355cb-5a78-4973-8de6-c12e91461ead,8,0,0,0.4695429670619093,0.3201337118047477
661,9df8301a-bdc6-4fff-bebc-173597dc47a5,1,0,0,0.5752589496244679,0.6086272663221797
662,9df8301a-bdc6-4fff-bebc-173597dc47a5,2,1,0,0.499985386711561,0.4032095309945493
663,9df8301a-bdc6-4fff-bebc-173597dc47a5,3,1,0,0.5646334722780506,0.5796308775661235
664,9df8301a-bdc6-4fff-bebc-173597dc47a5,4,1,0,0.6225936869618168,0.737801363706365
665,9f230064-ee93-4621-87ca-c880b835dc23,1,1,0,0.5752589496244679,0.6086272663221797
666,a04690c5-8ed9-4016-8f7f-c8d5d86e6c1f,1,1,0,0.5752589496244679,0.6086272663221797
667,a04690c5-8ed9-4016-8f7f-c8d5d86e6c1f,2,1,0,0.6308734268570582,0.760396353933547
668,a04690c5-8ed9-4016-8f7f-c8d5d86e6c1f,3,1,0,0.6696599176647287,0.8662427201037801
669,a04690c5-8ed9-4016-8f7f-c8d5d86e6c1f,4,1,0,0.6928970321169574,0.9296556268616097
670,a0f13498-ae1b-4e97-a7e5-0a704d7c0f8c,1,0,0,0.5752589496244679,0.6086272663221797
671,a0f13498-ae1b-4e97-a7e5-0a704d7c0f8c,2,1,0,0.499985386711561,0.4032095309945493
672,a0f13498-ae1b-4e97-a7e5-0a704d7c0f8c,3,1,0,0.5646334722780506,0.5796308775661235
673,a0f94ce7-f031-4d95-9a37-bfaa8df593a9,1,0,0,0.5752589496244679,0.6086272663221797
674,a0f94ce7-f031-4d95-9a37-bfaa8df593a9,2,1,0,0.499985386711561,0.4032095309945493
675,a0f94ce7-f031-4d95-9a37-bfaa8df593a9,3,1,0,0.5646334722780506,0.5796308775661235
676,a0f94ce7-f031-4d95-9a37-bfaa8df593a9,4,0,0,0.6225936869618168,0.737801363706365
677,a0f94ce7-f031-4d95-9a37-bfaa8df593a9,5,1,0,0.5537890449748499,0.5500369854831085
678,a0f94ce7-f031-4d95-9a37-bfaa8df593a9,6,1,0,0.6138157210595498,0.7138467399759442
679,a0f94ce7-f031-4d95-9a37-bfaa8df593a9,7,1,0,0.6585108480887577,0.835817474709777
680,a0f94ce7-f031-4d95-9a37-bfaa8df593a9,8,0,0,0.6864979212431142,0.9121927778486542
681,a1550db6-412c-4b86-af81-69638fdb14f4,1,1,0,0.5752589496244679,0.6086272663221797
682,a1550db6-412c-4b86-af81-69638fdb14f4,2,1,0,0.6308734268570582,0.760396353933547
683,a1550db6-412c-4b86-af81-69638fdb14f4,3,0,0,0.6696599176647287,0.8662427201037801
684,a1550db6-412c-4b86-af81-69638fdb14f4,4,0,0,0.6225757041697492,0.7377522895788963
685,a1550db6-412c-4b86-af81-69638fdb14f4,5,0,0,0.5537660420352044,0.5499742116275212
686,a1550db6-412c-4b86-af81-69638fdb14f4,6,0,0,0.47932332999271743,0.3468238261846586
