,user_id,order_id,correct,skill_name,correct_predictions,state_predictions
687,a1550db6-412c-4b86-af81-69638fdb14f4,7,1,0,0.4209443257993749,0.18751048471371287
688,a1550db6-412c-4b86-af81-69638fdb14f4,8,0,0,0.4695797697566517,0.3202341444920736
689,a30bf433-4541-440a-928f-d43f4f26c76a,1,1,0,0.5752589496244679,0.6086272663221797
690,a30bf433-4541-440a-928f-d43f4f26c76a,2,1,0,0.6308734268570582,0.760396353933547
691,a30bf433-4541-440a-928f-d43f4f26c76a,3,1,0,0.6696599176647287,0.8662427201037801
692,a34a872e-f726-451f-8b35-4e6138fda724,1,1,0,0.5752589496244679,0.6086272663221797
693,a34a872e-f726-451f-8b35-4e6138fda724,2,1,0,0.6308734268570582,0.760396353933547
694,a34a872e-f726-451f-8b35-4e6138fda724,3,1,0,0.6696599176647287,0.8662427201037801
695,a34a872e-f726-451f-8b35-4e6138fda724,4,1,0,0.6928970321169574,0.9296556268616097
696,a34a872e-f726-451f-8b35-4e6138fda724,5,1,0,0.7055723085348765,0.9642458133183507
697,a34a872e-f726-451f-8b35-4e6138fda724,6,1,0,0.7121344480325752,0.9821535591770246
698,a34a872e-f726-451f-8b35-4e6138fda724,7,1,0,0.7154399710407646,0.9911741638108357
699,a34a872e-f726-451f-8b35-4e6138fda724,8,0,0,0.7170820847926505,0.9956554089520155
700,a4739884-08a7-4d18-832c-213aaaa30dbd,1,1,0,0.5752589496244679,0.6086272663221797
701,a4739884-08a7-4d18-832c-213aaaa30dbd,2,1,0,0.6308734268570582,0.760396353933547
702,a4739884-08a7-4d18-832c-213aaaa30dbd,3,1,0,0.6696599176647287,0.8662427201037801
703,a4739884-08a7-4d18-832c-213aaaa30dbd,4,1,0,0.6928970321169574,0.9296556268616097
704,a4739884-08a7-4d18-832c-213aaaa30dbd,5,0,0,0.7055723085348765,0.9642458133183507
705,a5e00cd9-a3f8-483c-b7ce-92270214fe70,1,1,0,0.5752589496244679,0.6086272663221797
706,a5e00cd9-a3f8-483c-b7ce-92270214fe70,2,0,0,0.6308734268570582,0.760396353933547
707,a5e00cd9-a3f8-483c-b7ce-92270214fe70,3,0,0,0.5646182718829909,0.5795893964589668
708,a5e00cd9-a3f8-483c-b7ce-92270214fe70,4,0,0,0.4895010710962507,0.37459836544298636
709,a5e00cd9-a3f8-483c-b7ce-92270214fe70,5,1,0,0.42792108408332064,0.20654970421066446
710,a5e00cd9-a3f8-483c-b7ce-92270214fe70,6,1,0,0.4793828730804414,0.3469863162510426
711,a5e00cd9-a3f8-483c-b7ce-92270214fe70,7,0,0,0.5428774931629493,0.5202599140203948
712,a5e00cd9-a3f8-483c-b7ce-92270214fe70,8,0,0,0.469597201231712,0.32028171410339196
713,a67d6521-703e-4ae4-ac09-cb759081384b,1,0,0,0.5752589496244679,0.6086272663221797
714,a8ff0175-f4f1-482f-8d20-12afd06d3af1,1,1,0,0.5752589496244679,0.6086272663221797
715,a8ff0175-f4f1-482f-8d20-12afd06d3af1,2,1,0,0.6308734268570582,0.760396353933547
716,a8ff0175-f4f1-482f-8d20-12afd06d3af1,3,0,0,0.6696599176647287,0.8662427201037801
717,a8ff0175-f4f1-482f-8d20-12afd06d3af1,4,1,0,0.6225757041697492,0.7377522895788963
718,aacbfc0b-72c9-4c75-8b57-ca0f5ad07250,1,1,0,0.5752589496244679,0.6086272663221797
719,aacbfc0b-72c9-4c75-8b57-ca0f5ad07250,2,1,0,0.6308734268570582,0.760396353933547
720,aacbfc0b-72c9-4c75-8b57-ca0f5ad07250,3,1,0,0.6696599176647287,0.8662427201037801
721,aacbfc0b-72c9-4c75-8b57-ca0f5ad07250,4,1,0,0.6928970321169574,0.9296556268616097
722,aacbfc0b-72c9-4c75-8b57-ca0f5ad07250,5,1,0,0.7055723085348765,0.9642458133183507
723,aacbfc0b-72c9-4c75-8b57-ca0f5ad07250,6,1,0,0.7121344480325752,0.9821535591770246
724,aacbfc0b-72c9-4c75-8b57-ca0f5ad07250,7,1,0,0.7154399710407646,0.9911741638108357
725,aacbfc0b-72c9-4c75-8b57-ca0f5ad07250,8,0,0,0.7170820847926505,0.9956554089520155
726,ac7eb070-ca4e-4cc0-b73a-86de6de1cc03,1,0,0,0.5752589496244679,0.6086272663221797
727,ac7eb070-ca4e-4cc0-b73a-86de6de1cc03,2,0,0,0.499985386711561,0.4032095309945493
728,ac7eb070-ca4e-4cc0-b73a-86de6de1cc03,3,1,0,0.4354049807995527,0.22697287876735428
729,aec45f6f-5ee0-4817-bf42-a5b3abc9a2a7,1,1,0,0.5752589496244679,0.6086272663221797
730,aec45f6f-5ee0-4817-bf42-a5b3abc9a2a7,2,0,0,0.6308734268570582,0.760396353933547
731,aec45f6f-5ee0-4817-bf42-a5b3abc9a2a7,3,1,0,0.5646182718829909,0.5795893964589668
732,aec45f6f-5ee0-4817-bf42-a5b3abc9a2a7,4,0,0,0.6225816190653655,0.737768431029031
733,aec45f6f-5ee0-4817-bf42-a5b3abc9a2a7,5,0,0,0.553773607914622,0.5499948585287118
734,aec45f6f-5ee0-4817-bf42-a5b3abc9a2a7,6,1,0,0.4793302531911094,0.34684271924192706
735,aec45f6f-5ee0-4817-bf42-a5b3abc9a2a7,7,0,0,0.5428195328363419,0.5201017432288203
736,aec45f6f-5ee0-4817-bf42-a5b3abc9a2a7,8,0,0,0.4695466681500595,0.32014381188659097
737,aed3cb98-700f-4613-b250-08fd3fd31276,1,1,0,0.5752589496244679,0.6086272663221797
738,aed3cb98-700f-4613-b250-08fd3fd31276,2,0,0,0.6308734268570582,0.760396353933547
739,aed3cb98-700f-4613-b250-08fd3fd31276,3,1,0,0.5646182718829909,0.5795893964589668
740,aed3cb98-700f-4613-b250-08fd3fd31276,4,1,0,0.6225816190653655,0.737768431029031
741,aed3cb98-700f-4613-b250-08fd3fd31276,5,0,0,0.6643166252079207,0.8516611459999923
742,aed3cb98-700f-4613-b250-08fd3fd31276,6,1,0,0.6137959355421284,0.713792746302419
743,aed3cb98-700f-4613-b250-08fd3fd31276,7,0,0,0.658497556293444,0.8357812020745232
744,aed3cb98-700f-4613-b250-08fd3fd31276,8,1,0,0.6045469290699995,0.6885526767479387
745,aed3cb98-700f-4613-b250-08fd3fd31276,9,0,0,0.6521888646002484,0.8185651024195105
746,af7c09bf-9d4a-467c-b5b1-bc082a73773b,1,1,0,0.5752589496244679,0.6086272663221797
747,af7c09bf-9d4a-467c-b5b1-bc082a73773b,2,1,0,0.6308734268570582,0.760396353933547
748,af7c09bf-9d4a-467c-b5b1-bc082a73773b,3,1,0,0.6696599176647287,0.8662427201037801
749,af7c09bf-9d4a-467c-b5b1-bc082a73773b,4,1,0,0.6928970321169574,0.9296556268616097
750,af7c09bf-9d4a-467c-b5b1-bc082a73773b,5,1,0,0.7055723085348765,0.9642458133183507
751,af7c09bf-9d4a-467c-b5b1-bc082a73773b,6,1,0,0.7121344480325752,0.9821535591770246
752,af7c09bf-9d4a-467c-b5b1-bc082a73773b,7,1,0,0.7154399710407646,0.9911741638108357
753,b023982e-26aa-4f13-9bd9-0020de2fca4d,1,0,0,0.5752589496244679,0.6086272663221797
754,b023982e-26aa-4f13-9bd9-0020de2fca4d,2,0,0,0.499985386711561,0.4032095309945493
755,b023982e-26aa-4f13-9bd9-0020de2fca4d,3,1,0,0.4354049807995527,0.22697287876735428
756,b023982e-26aa-4f13-9bd9-0020de2fca4d,4,1,0,0.4895493143362438,0.37473001879803935
757,b0b2e9ca-5f18-42c3-b180-a3fa95e23845,1,0,0,0.5752589496244679,0.6086272663221797
758,b0b2e9ca-5f18-42c3-b180-a3fa95e23845,2,0,0,0.499985386711561,0.4032095309945493
759,b0b2e9ca-5f18-42c3-b180-a3fa95e23845,3,1,0,0.4354049807995527,0.22697287876735428
760,b0b2e9ca-5f18-42c3-b180-a3fa95e23845,4,0,0,0.4895493143362438,0.37473001879803935
761,b0b2e9ca-5f18-42c3-b180-a3fa95e23845,5,0,0,0.42795481693615794,0.20664175945513322
762,b0b2e9ca-5f18-42c3-b180-a3fa95e23845,6,0,0,0.3895201587910518,0.10175552677614814
763,b0b2e9ca-5f18-42c3-b180-a3fa95e23845,7,0,0,0.36946682451146373,0.047030994628692084
764,b0b2e9ca-5f18-42c3-b180-a3fa95e23845,8,1,0,0.3599745004754943,0.02112692378351461
765,b0cd2a85-c4a8-4173-ac71-5147ac31e061,1,1,0,0.5752589496244679,0.6086272663221797
766,b0cd2a85-c4a8-4173-ac71-5147ac31e061,2,0,0,0.6308734268570582,0.760396353933547
767,b0cd2a85-c4a8-4173-ac71-5147ac31e061,3,1,0,0.5646182718829909,0.5795893964589668
768,b0cd2a85-c4a8-4173-ac71-5147ac31e061,4,1,0,0.6225816190653655,0.737768431029031
769,b0cd2a85-c4a8-4173-ac71-5147ac31e061,5,0,0,0.6643166252079207,0.8516611459999923
770,b0cd2a85-c4a8-4173-ac71-5147ac31e061,6,1,0,0.6137959355421284,0.713792746302419
771,b0cd2a85-c4a8-4173-ac71-5147ac31e061,7,1,0,0.658497556293444,0.8357812020745232
772,b0cd2a85-c4a8-4173-ac71-5147ac31e061,8,1,0,0.686490162974866,0.912171605928103
773,b0cd2a85-c4a8-4173-ac71-5147ac31e061,9,0,0,0.7021631980022767,0.9549425235843643
774,b293ca8f-3612-4f00-967b-bc8869e8a665,1,1,0,0.5752589496244679,0.6086272663221797
775,b293ca8f-3612-4f00-967b-bc8869e8a665,2,0,0,0.6308734268570582,0.760396353933547
776,b293ca8f-3612-4f00-967b-bc8869e8a665,3,1,0,0.5646182718829909,0.5795893964589668
777,b293ca8f-3612-4f00-967b-bc8869e8a665,4,0,0,0.6225816190653655,0.737768431029031
778,b293ca8f-3612-4f00-967b-bc8869e8a665,5,1,0,0.553773607914622,0.5499948585287118
779,b32c3519-2b6a-420c-959d-e1579369c4e2,1,1,0,0.5752589496244679,0.6086272663221797
780,b32c3519-2b6a-420c-959d-e1579369c4e2,2,1,0,0.6308734268570582,0.760396353933547
781,b32c3519-2b6a-420c-959d-e1579369c4e2,3,1,0,0.6696599176647287,0.8662427201037801
782,b32c3519-2b6a-420c-959d-e1579369c4e2,4,0,0,0.6928970321169574,0.9296556268616097
783,b3f2a06b-1825-4917-ab06-8787dd08156e,1,1,0,0.5752589496244679,0.6086272663221797
784,b3f2a06b-1825-4917-ab06-8787dd08156e,2,1,0,0.6308734268570582,0.760396353933547
785,b3f2a06b-1825-4917-ab06-8787dd08156e,3,1,0,0.6696599176647287,0.8662427201037801
786,b3f2a06b-1825-4917-ab06-8787dd08156e,4,1,0,0.6928970321169574,0.9296556268616097
787,b3f2a06b-1825-4917-ab06-8787dd08156e,5,1,0,0.7055723085348765,0.9642458133183507
788,b58743f8-64bb-4f8d-a21c-eba1f32f27e9,1,0,0,0.5752589496244679,0.6086272663221797
789,b58743f8-64bb-4f8d-a21c-eba1f32f27e9,2,1,0,0.499985386711561,0.4032095309945493
790,b58743f8-64bb-4f8d-a21c-eba1f32f27e9,3,1,0,0.5646334722780506,0.5796308775661235
791,b58743f8-64bb-4f8d-a21c-eba1f32f27e9,4,1,0,0.6225936869618168,0.737801363706365
792,b7002e3e-558a-45db-9ef7-29c21a543e7f,1,1,0,0.5752589496244679,0.6086272663221797
793,b7002e3e-558a-45db-9ef7-29c21a543e7f,2,0,0,0.6308734268570582,0.760396353933547
794,b7002e3e-558a-45db-9ef7-29c21a543e7f,3,0,0,0.5646182718829909,0.5795893964589668
795,b7002e3e-558a-45db-9ef7-29c21a543e7f,4,0,0,0.4895010710962507,0.37459836544298636
796,b7002e3e-558a-45db-9ef7-29c21a543e7f,5,0,0,0.42792108408332064,0.20654970421066446
797,b7002e3e-558a-45db-9ef7-29c21a543e7f,6,0,0,0.3895013772152266,0.1017042728083194
798,b7002e3e-558a-45db-9ef7-29c21a543e7f,7,0,0,0.36945764242785284,0.047005937188231636
799,b7002e3e-558a-45db-9ef7-29c21a543e7f,8,0,0,0.35997029239279477,0.021115440139260835
800,b910cc39-9a3f-48d8-8b33-3ac24c598c86,1,1,0,0.5752589496244679,0.6086272663221797
801,b910cc39-9a3f-48d8-8b33-3ac24c598c86,2,0,0,0.6308734268570582,0.760396353933547
802,b910cc39-9a3f-48d8-8b33-3ac24c598c86,3,0,0,0.5646182718829909,0.5795893964589668
803,b910cc39-9a3f-48d8-8b33-3ac24c598c86,4,0,0,0.4895010710962507,0.37459836544298636
804,b910cc39-9a3f-48d8-8b33-3ac24c598c86,5,1,0,0.42792108408332064,0.20654970421066446
805,b910cc39-9a3f-48d8-8b33-3ac24c598c86,6,0,0,0.4793828730804414,0.3469863162510426
806,b910cc39-9a3f-48d8-8b33-3ac24c598c86,7,0,0,0.42098434883390473,0.1876197055449836
807,b910cc39-9a3f-48d8-8b33-3ac24c598c86,8,0,0,0.3856856782398733,0.09129142383615213
808,ba7c04b9-a8af-4320-8e85-713be58e2085,1,1,0,0.5752589496244679,0.6086272663221797
809,ba7c04b9-a8af-4320-8e85-713be58e2085,2,0,0,0.6308734268570582,0.760396353933547
810,ba7c04b9-a8af-4320-8e85-713be58e2085,3,0,0,0.5646182718829909,0.5795893964589668
811,baf24861-4ca0-4283-8318-f4c9a8b6e522,1,1,0,0.5752589496244679,0.6086272663221797
812,baf24861-4ca0-4283-8318-f4c9a8b6e522,2,0,0,0.6308734268570582,0.760396353933547
813,baf24861-4ca0-4283-8318-f4c9a8b6e522,3,0,0,0.5646182718829909,0.5795893964589668
814,baf24861-4ca0-4283-8318-f4c9a8b6e522,4,0,0,0.4895010710962507,0.37459836544298636
815,bc385fcf-8f40-4555-83e7-fd4fccc3e549,1,1,0,0.5752589496244679,0.6086272663221797
816,bc385fcf-8f40-4555-83e7-fd4fccc3e549,2,0,0,0.6308734268570582,0.760396353933547
817,bc385fcf-8f40-4555-83e7-fd4fccc3e549,3,1,0,0.5646182718829909,0.5795893964589668
818,bd8ee798-7070-48a3-8579-4bbaf4650720,1,1,0,0.5752589496244679,0.6086272663221797
819,bd8ee798-7070-48a3-8579-4bbaf4650720,2,1,0,0.6308734268570582,0.760396353933547
820,bd8ee798-7070-48a3-8579-4bbaf4650720,3,1,0,0.6696599176647287,0.8662427201037801
821,bd8ee798-7070-48a3-8579-4bbaf4650720,4,1,0,0.6928970321169574,0.9296556268616097
822,bd8ee798-7070-48a3-8579-4bbaf4650720,5,1,0,0.7055723085348765,0.9642458133183507
823,bd8ee798-7070-48a3-8579-4bbaf4650720,6,1,0,0.7121344480325752,0.9821535591770246
824,bd8ee798-7070-48a3-8579-4bbaf4650720,7,1,0,0.7154399710407646,0.9911741638108357
825,bd8ee798-7070-48a3-8579-4bbaf4650720,8,0,0,0.7170820847926505,0.9956554089520155
826,be845caf-3d31-4cd6-a0cc-a544b2c7a635,1,0,0,0.5752589496244679,0.6086272663221797
827,be845caf-3d31-4cd6-a0cc-a544b2c7a635,2,1,0,0.499985386711561,0.4032095309945493
828,bebf15fa-829e-4179-af0f-8dcb49a632e7,1,0,0,0.5752589496244679,0.6086272663221797
829,bebf15fa-829e-4179-af0f-8dcb49a632e7,2,1,0,0.499985386711561,0.4032095309945493
830,bebf15fa-829e-4179-af0f-8dcb49a632e7,3,0,0,0.5646334722780506,0.5796308775661235
831,c11c4f19-3b97-47af-ad00-2d6020dbfde4,1,1,0,0.5752589496244679,0.6086272663221797
832,c11c4f19-3b97-47af-ad00-2d6020dbfde4,2,1,0,0.6308734268570582,0.760396353933547
833,c11c4f19-3b97-47af-ad00-2d6020dbfde4,3,1,0,0.6696599176647287,0.8662427201037801
834,c11c4f19-3b97-47af-ad00-2d6020dbfde4,4,0,0,0.6928970321169574,0.9296556268616097
835,c11c4f19-3b97-47af-ad00-2d6020dbfde4,5,1,0,0.6643108698702619,0.851645439975431
836,c11c4f19-3b97-47af-ad00-2d6020dbfde4,6,1,0,0.68985370200721,0.9213505333492695
837,c11c4f19-3b97-47af-ad00-2d6020dbfde4,7,0,0,0.7039608408138389,0.9598481996409942
838,c11c4f19-3b97-47af-ad00-2d6020dbfde4,8,0,0,0.6864844956381917,0.912156140053765
839,c27934ae-016b-4256-b10d-103087fc1620,1,1,0,0.5752589496244679,0.6086272663221797
840,c2d11d30-7933-45c7-a076-b34835a21f27,1,1,0,0.5752589496244679,0.6086272663221797
841,c2d11d30-7933-45c7-a076-b34835a21f27,2,1,0,0.6308734268570582,0.760396353933547
842,c2d11d30-7933-45c7-a076-b34835a21f27,3,1,0,0.6696599176647287,0.8662427201037801
843,c2d11d30-7933-45c7-a076-b34835a21f27,4,0,0,0.6928970321169574,0.9296556268616097
844,c2d11d30-7933-45c7-a076-b34835a21f27,5,1,0,0.6643108698702619,0.851645439975431
845,c2d11d30-7933-45c7-a076-b34835a21f27,6,0,0,0.68985370200721,0.9213505333492695
846,c2d11d30-7933-45c7-a076-b34835a21f27,7,0,0,0.658488984115037,0.8357578090344298
847,c39bec26-adca-4c4d-939e-5d73559e1295,1,0,0,0.5752589496244679,0.6086272663221797
848,c39bec26-adca-4c4d-939e-5d73559e1295,2,1,0,0.499985386711561,0.4032095309945493
849,c39bec26-adca-4c4d-939e-5d73559e1295,3,1,0,0.5646334722780506,0.5796308775661235
850,c39bec26-adca-4c4d-939e-5d73559e1295,4,0,0,0.6225936869618168,0.737801363706365
851,c4348787-5b4d-4550-8594-9e4619704364,1,0,0,0.5752589496244679,0.6086272663221797
852,c4348787-5b4d-4550-8594-9e4619704364,2,0,0,0.499985386711561,0.4032095309945493
853,c4348787-5b4d-4550-8594-9e4619704364,3,1,0,0.4354049807995527,0.22697287876735428
854,c9d7875c-202f-4b1f-89ec-e6276932e1b8,1,1,0,0.5752589496244679,0.6086272663221797
855,c9d7875c-202f-4b1f-89ec-e6276932e1b8,2,1,0,0.6308734268570582,0.760396353933547
856,c9d7875c-202f-4b1f-89ec-e6276932e1b8,3,1,0,0.6696599176647287,0.8662427201037801
857,c9d7875c-202f-4b1f-89ec-e6276932e1b8,4,1,0,0.6928970321169574,0.9296556268616097
858,c9d7875c-202f-4b1f-89ec-e6276932e1b8,5,0,0,0.7055723085348765,0.9642458133183507
859,c9d7875c-202f-4b1f-89ec-e6276932e1b8,6,0,0,0.689853169960224,0.9213490814200302
860,c9d7875c-202f-4b1f-89ec-e6276932e1b8,7,1,0,0.6584879762989876,0.8357550587555473
861,c9d7875c-202f-4b1f-89ec-e6276932e1b8,8,1,0,0.6864845710479205,0.9121563458430904
862,c9d7875c-202f-4b1f-89ec-e6276932e1b8,9,1,0,0.7021601947304777,0.9549343278079502
863,c9f9cbc9-0095-49bb-b1ba-8fe5b711199a,1,1,0,0.5752589496244679,0.6086272663221797
864,c9f9cbc9-0095-49bb-b1ba-8fe5b711199a,2,1,0,0.6308734268570582,0.760396353933547
865,c9f9cbc9-0095-49bb-b1ba-8fe5b711199a,3,0,0,0.6696599176647287,0.8662427201037801
866,ca049e58-4d45-4e87-a4f9-3c973f0ece1d,1,0,0,0.5752589496244679,0.6086272663221797
867,ca049e58-4d45-4e87-a4f9-3c973f0ece1d,2,0,0,0.499985386711561,0.4032095309945493
868,ca049e58-4d45-4e87-a4f9-3c973f0ece1d,3,0,0,0.4354049807995527,0.22697287876735428
869,ca3b64d8-7ff4-4e8b-8fd7-850730de1f83,1,0,0,0.5752589496244679,0.6086272663221797
870,ca56103f-4c8b-4439-b1b1-4aff2634739b,1,0,0,0.5752589496244679,0.6086272663221797
871,ca56103f-4c8b-4439-b1b1-4aff2634739b,2,1,0,0.499985386711561,0.4032095309945493
872,ca56103f-4c8b-4439-b1b1-4aff2634739b,3,0,0,0.5646334722780506,0.5796308775661235
873,ca56103f-4c8b-4439-b1b1-4aff2634739b,4,0,0,0.48951568259858413,0.3746382394917618
874,cb1dbd99-45c3-4fd9-96d8-425e0698b33a,1,1,0,0.5752589496244679,0.6086272663221797
875,cbdc7747-f32c-4a77-a202-5efe65c3eb2d,1,1,0,0.5752589496244679,0.6086272663221797
876,cbdc7747-f32c-4a77-a202-5efe65c3eb2d,2,1,0,0.6308734268570582,0.760396353933547
877,cbdc7747-f32c-4a77-a202-5efe65c3eb2d,3,1,0,0.6696599176647287,0.8662427201037801
878,cbdc7747-f32c-4a77-a202-5efe65c3eb2d,4,0,0,0.6928970321169574,0.9296556268616097
879,ce2f9a7d-dacc-4f9b-bbe6-e4daa7837d59,1,1,0,0.5752589496244679,0.6086272663221797
880,ce2f9a7d-dacc-4f9b-bbe6-e4daa7837d59,2,1,0,0.6308734268570582,0.760396353933547
881,ce2f9a7d-dacc-4f9b-bbe6-e4daa7837d59,3,1,0,0.6696599176647287,0.8662427201037801
882,ce2f9a7d-dacc-4f9b-bbe6-e4daa7837d59,4,0,0,0.6928970321169574,0.9296556268616097
883,cfa98921-6ac1-4a1f-9a77-c387f677743f,1,1,0,0.5752589496244679,0.6086272663221797
884,cfa98921-6ac1-4a1f-9a77-c387f677743f,2,0,0,0.6308734268570582,0.760396353933547
885,cfa98921-6ac1-4a1f-9a77-c387f677743f,3,1,0,0.5646182718829909,0.5795893964589668
886,cfa98921-6ac1-4a1f-9a77-c387f677743f,4,1,0,0.6225816190653655,0.737768431029031
887,cfa98921-6ac1-4a1f-9a77-c387f677743f,5,1,0,0.6643166252079207,0.8516611459999923
888,cfa98921-6ac1-4a1f-9a77-c387f677743f,6,1,0,0.6898570028327923,0.9213595411348663
889,d0bdb77d-a822-4bdb-bedf-c8fff1d8397a,1,1,0,0.5752589496244679,0.6086272663221797
890,d0bdb77d-a822-4bdb-bedf-c8fff1d8397a,2,0,0,0.6308734268570582,0.760396353933547
891,d0bdb77d-a822-4bdb-bedf-c8fff1d8397a,3,1,0,0.5646182718829909,0.5795893964589668
892,d0bdb77d-a822-4bdb-bedf-c8fff1d8397a,4,1,0,0.6225816190653655,0.737768431029031
893,d0bdb77d-a822-4bdb-bedf-c8fff1d8397a,5,1,0,0.6643166252079207,0.8516611459999923
894,d0bdb77d-a822-4bdb-bedf-c8fff1d8397a,6,0,0,0.6898570028327923,0.9213595411348663
895,d0e1f1cf-edc9-4876-afb6-e668f70e670d,1,1,0,0.5752589496244679,0.6086272663221797
896,d0e1f1cf-edc9-4876-afb6-e668f70e670d,2,0,0,0.6308734268570582,0.760396353933547
897,d0e1f1cf-edc9-4876-afb6-e668f70e670d,3,1,0,0.5646182718829909,0.5795893964589668
898,d106719f-cd4e-4db0-b897-b6493634b465,1,1,0,0.5752589496244679,0.6086272663221797
899,d106719f-cd4e-4db0-b897-b6493634b465,2,0,0,0.6308734268570582,0.760396353933547
900,d106719f-cd4e-4db0-b897-b6493634b465,3,1,0,0.5646182718829909,0.5795893964589668
901,d106719f-cd4e-4db0-b897-b6493634b465,4,1,0,0.6225816190653655,0.737768431029031
902,d106719f-cd4e-4db0-b897-b6493634b465,5,1,0,0.6643166252079207,0.8516611459999923
903,d106719f-cd4e-4db0-b897-b6493634b465,6,1,0,0.6898570028327923,0.9213595411348663
904,d106719f-cd4e-4db0-b897-b6493634b465,7,1,0,0.7039625963296621,0.9598529903546363
905,d106719f-cd4e-4db0-b897-b6493634b465,8,1,0,0.7113141807810492,0.9799150914514194
906,d106719f-cd4e-4db0-b897-b6493634b465,9,0,0,0.7150301161139875,0.9900556905034297
907,d35050ec-baa9-4943-922e-38ecd8744a4e,1,1,0,0.5752589496244679,0.6086272663221797
908,d35050ec-baa9-4943-922e-38ecd8744a4e,2,1,0,0.6308734268570582,0.760396353933547
909,d35050ec-baa9-4943-922e-38ecd8744a4e,3,1,0,0.6696599176647287,0.8662427201037801
910,d35050ec-baa9-4943-922e-38ecd8744a4e,4,0,0,0.6928970321169574,0.9296556268616097
911,d45f4fd3-254f-450f-b1fa-29e27ef6df77,1,0,0,0.5752589496244679,0.6086272663221797
912,d4e3b1f8-e727-4138-877f-0c464edac052,1,0,0,0.5752589496244679,0.6086272663221797
913,d4e3b1f8-e727-4138-877f-0c464edac052,2,0,0,0.499985386711561,0.4032095309945493
914,d4e3b1f8-e727-4138-877f-0c464edac052,3,0,0,0.4354049807995527,0.22697287876735428
915,d4e3b1f8-e727-4138-877f-0c464edac052,4,0,0,0.3937232003164289,0.11322541392138527
916,d538c398-20be-46eb-be80-af36424b3065,1,0,0,0.5752589496244679,0.6086272663221797
