,user_id,order_id,correct,skill_name,correct_predictions,state_predictions
917,d538c398-20be-46eb-be80-af36424b3065,2,1,0,0.499985386711561,0.4032095309945493
918,d538c398-20be-46eb-be80-af36424b3065,3,1,0,0.5646334722780506,0.5796308775661235
919,d538c398-20be-46eb-be80-af36424b3065,4,0,0,0.6225936869618168,0.737801363706365
920,d538c398-20be-46eb-be80-af36424b3065,5,1,0,0.5537890449748499,0.5500369854831085
921,d538c398-20be-46eb-be80-af36424b3065,6,1,0,0.6138157210595498,0.7138467399759442
922,d538c398-20be-46eb-be80-af36424b3065,7,1,0,0.6585108480887577,0.835817474709777
923,d538c398-20be-46eb-be80-af36424b3065,8,0,0,0.6864979212431142,0.9121927778486542
924,d5f8ebdc-d338-43ad-884e-7028501c15a1,1,0,0,0.5752589496244679,0.6086272663221797
925,d5f8ebdc-d338-43ad-884e-7028501c15a1,2,0,0,0.499985386711561,0.4032095309945493
926,d5f8ebdc-d338-43ad-884e-7028501c15a1,3,1,0,0.4354049807995527,0.22697287876735428
927,d5f8ebdc-d338-43ad-884e-7028501c15a1,4,0,0,0.4895493143362438,0.37473001879803935
928,d5f8ebdc-d338-43ad-884e-7028501c15a1,5,1,0,0.42795481693615794,0.20664175945513322
929,d5f8ebdc-d338-43ad-884e-7028501c15a1,6,0,0,0.4794294949533062,0.3471135449774375
930,d5f8ebdc-d338-43ad-884e-7028501c15a1,7,1,0,0.4210156930157365,0.18770524222743107
931,d5f8ebdc-d338-43ad-884e-7028501c15a1,8,0,0,0.46968169319407366,0.32051228838325946
932,d61c6607-19ce-4334-9769-81220a7e8ae3,1,1,0,0.5752589496244679,0.6086272663221797
933,d61c6607-19ce-4334-9769-81220a7e8ae3,2,0,0,0.6308734268570582,0.760396353933547
934,d61c6607-19ce-4334-9769-81220a7e8ae3,3,1,0,0.5646182718829909,0.5795893964589668
935,d61c6607-19ce-4334-9769-81220a7e8ae3,4,1,0,0.6225816190653655,0.737768431029031
936,d838ae08-0047-43ee-a20c-36e1c1219fb0,1,1,0,0.5752589496244679,0.6086272663221797
937,d838ae08-0047-43ee-a20c-36e1c1219fb0,2,0,0,0.6308734268570582,0.760396353933547
938,d838ae08-0047-43ee-a20c-36e1c1219fb0,3,1,0,0.5646182718829909,0.5795893964589668
939,d838ae08-0047-43ee-a20c-36e1c1219fb0,4,1,0,0.6225816190653655,0.737768431029031
940,d916a000-c62a-4dfb-a895-9a79bd077d16,1,0,0,0.5752589496244679,0.6086272663221797
941,d916a000-c62a-4dfb-a895-9a79bd077d16,2,0,0,0.499985386711561,0.4032095309945493
942,d916a000-c62a-4dfb-a895-9a79bd077d16,3,0,0,0.4354049807995527,0.22697287876735428
943,d916a000-c62a-4dfb-a895-9a79bd077d16,4,0,0,0.3937232003164289,0.11322541392138527
944,d916a000-c62a-4dfb-a895-9a79bd077d16,5,0,0,0.37153594906819265,0.05267753059837684
945,d916a000-c62a-4dfb-a895-9a79bd077d16,6,1,0,0.3609259012134538,0.023723248142530153
946,d916a000-c62a-4dfb-a895-9a79bd077d16,7,0,0,0.36959355428248264,0.047376833746091404
947,dab36864-d431-4c79-a9be-af660d28ec02,1,0,0,0.5752589496244679,0.6086272663221797
948,dab36864-d431-4c79-a9be-af660d28ec02,2,0,0,0.499985386711561,0.4032095309945493
949,dab36864-d431-4c79-a9be-af660d28ec02,3,0,0,0.4354049807995527,0.22697287876735428
950,dc3bf365-6fe8-4d37-8250-2ad565c02855,1,1,0,0.5752589496244679,0.6086272663221797
951,dc3bf365-6fe8-4d37-8250-2ad565c02855,2,1,0,0.6308734268570582,0.760396353933547
952,dc3bf365-6fe8-4d37-8250-2ad565c02855,3,1,0,0.6696599176647287,0.8662427201037801
953,dc3bf365-6fe8-4d37-8250-2ad565c02855,4,1,0,0.6928970321169574,0.9296556268616097
954,dc3bf365-6fe8-4d37-8250-2ad565c02855,5,0,0,0.7055723085348765,0.9642458133183507
955,dc3bf365-6fe8-4d37-8250-2ad565c02855,6,1,0,0.689853169960224,0.9213490814200302
956,dc3bf365-6fe8-4d37-8250-2ad565c02855,7,1,0,0.7039605578476327,0.9598474274405697
957,dc3bf365-6fe8-4d37-8250-2ad565c02855,8,0,0,0.7113131396456231,0.9799122502456474
958,dcf530a3-9f98-44ae-afee-190f718ab73f,1,0,0,0.5752589496244679,0.6086272663221797
959,dcf530a3-9f98-44ae-afee-190f718ab73f,2,0,0,0.499985386711561,0.4032095309945493
960,dcf530a3-9f98-44ae-afee-190f718ab73f,3,1,0,0.4354049807995527,0.22697287876735428
961,dcf530a3-9f98-44ae-afee-190f718ab73f,4,0,0,0.4895493143362438,0.37473001879803935
962,dcf530a3-9f98-44ae-afee-190f718ab73f,5,0,0,0.42795481693615794,0.20664175945513322
963,dcf530a3-9f98-44ae-afee-190f718ab73f,6,0,0,0.3895201587910518,0.10175552677614814
964,dcf530a3-9f98-44ae-afee-190f718ab73f,7,1,0,0.36946682451146373,0.047030994628692084
965,dcf530a3-9f98-44ae-afee-190f718ab73f,8,0,0,0.38580454557178484,0.09161580675600868
966,ddec90ed-1d0a-48d0-9cc8-24970f57d63d,1,1,0,0.5752589496244679,0.6086272663221797
967,ddec90ed-1d0a-48d0-9cc8-24970f57d63d,2,0,0,0.6308734268570582,0.760396353933547
968,ddec90ed-1d0a-48d0-9cc8-24970f57d63d,3,1,0,0.5646182718829909,0.5795893964589668
969,ddec90ed-1d0a-48d0-9cc8-24970f57d63d,4,1,0,0.6225816190653655,0.737768431029031
970,ddec90ed-1d0a-48d0-9cc8-24970f57d63d,5,1,0,0.6643166252079207,0.8516611459999923
971,ddec90ed-1d0a-48d0-9cc8-24970f57d63d,6,1,0,0.6898570028327923,0.9213595411348663
972,ddec90ed-1d0a-48d0-9cc8-24970f57d63d,7,0,0,0.7039625963296621,0.9598529903546363
973,ddec90ed-1d0a-48d0-9cc8-24970f57d63d,8,0,0,0.6864881454815901,0.9121661002912802
974,e0ae0df8-972c-4bb7-8d86-138a200094bc,1,1,0,0.5752589496244679,0.6086272663221797
975,e0ae0df8-972c-4bb7-8d86-138a200094bc,2,0,0,0.6308734268570582,0.760396353933547
976,e0ae0df8-972c-4bb7-8d86-138a200094bc,3,1,0,0.5646182718829909,0.5795893964589668
977,e0c8a411-69d3-401f-95ec-34e92a42aaee,1,1,0,0.5752589496244679,0.6086272663221797
978,e0c8a411-69d3-401f-95ec-34e92a42aaee,2,1,0,0.6308734268570582,0.760396353933547
979,e0c8a411-69d3-401f-95ec-34e92a42aaee,3,1,0,0.6696599176647287,0.8662427201037801
980,e0c8a411-69d3-401f-95ec-34e92a42aaee,4,0,0,0.6928970321169574,0.9296556268616097
981,e0c8a411-69d3-401f-95ec-34e92a42aaee,5,1,0,0.6643108698702619,0.851645439975431
982,e0c8a411-69d3-401f-95ec-34e92a42aaee,6,1,0,0.68985370200721,0.9213505333492695
983,e0c8a411-69d3-401f-95ec-34e92a42aaee,7,1,0,0.7039608408138389,0.9598481996409942
984,e0c8a411-69d3-401f-95ec-34e92a42aaee,8,1,0,0.7113132841682983,0.9799126446406979
985,e1197b46-568c-4510-ae65-d9e64c22169e,1,1,0,0.5752589496244679,0.6086272663221797
986,e1197b46-568c-4510-ae65-d9e64c22169e,2,0,0,0.6308734268570582,0.760396353933547
987,e1197b46-568c-4510-ae65-d9e64c22169e,3,1,0,0.5646182718829909,0.5795893964589668
988,e1197b46-568c-4510-ae65-d9e64c22169e,4,1,0,0.6225816190653655,0.737768431029031
989,e1197b46-568c-4510-ae65-d9e64c22169e,5,0,0,0.6643166252079207,0.8516611459999923
990,e1197b46-568c-4510-ae65-d9e64c22169e,6,1,0,0.6137959355421284,0.713792746302419
991,e1197b46-568c-4510-ae65-d9e64c22169e,7,0,0,0.658497556293444,0.8357812020745232
992,e1197b46-568c-4510-ae65-d9e64c22169e,8,0,0,0.6045469290699995,0.6885526767479387
993,e1197b46-568c-4510-ae65-d9e64c22169e,9,0,0,0.5317567209336626,0.48991189065025614
994,e1f1f7a5-aadc-45c1-b1a1-d3541705aad9,1,1,0,0.5752589496244679,0.6086272663221797
995,e30f9f45-5fb0-40e7-9a6d-947c1e9054cc,1,1,0,0.5752589496244679,0.6086272663221797
996,e30f9f45-5fb0-40e7-9a6d-947c1e9054cc,2,1,0,0.6308734268570582,0.760396353933547
997,e30f9f45-5fb0-40e7-9a6d-947c1e9054cc,3,1,0,0.6696599176647287,0.8662427201037801
998,e4b60d22-8a4b-405f-9bfc-0041caedc642,1,1,0,0.5752589496244679,0.6086272663221797
999,e5728c8b-018a-400c-8448-1e4d0b75cd2b,1,1,0,0.5752589496244679,0.6086272663221797
1000,e5728c8b-018a-400c-8448-1e4d0b75cd2b,2,0,0,0.6308734268570582,0.760396353933547
1001,e5728c8b-018a-400c-8448-1e4d0b75cd2b,3,1,0,0.5646182718829909,0.5795893964589668
1002,e5dd0494-44d0-4c30-a11c-543bbf89a503,1,1,0,0.5752589496244679,0.6086272663221797
1003,e5dd0494-44d0-4c30-a11c-543bbf89a503,2,1,0,0.6308734268570582,0.760396353933547
1004,e5dd0494-44d0-4c30-a11c-543bbf89a503,3,1,0,0.6696599176647287,0.8662427201037801
1005,e5dd0494-44d0-4c30-a11c-543bbf89a503,4,0,0,0.6928970321169574,0.9296556268616097
1006,e5dd0494-44d0-4c30-a11c-543bbf89a503,5,0,0,0.6643108698702619,0.851645439975431
1007,e5dd0494-44d0-4c30-a11c-543bbf89a503,6,1,0,0.613786629416133,0.7137673503565827
1008,e5dd0494-44d0-4c30-a11c-543bbf89a503,7,1,0,0.6584913041959105,0.8357641404174595
1009,e71a96b3-de07-4610-8693-144c9280dfb8,1,0,0,0.5752589496244679,0.6086272663221797
1010,e71a96b3-de07-4610-8693-144c9280dfb8,2,1,0,0.499985386711561,0.4032095309945493
1011,e71a96b3-de07-4610-8693-144c9280dfb8,3,1,0,0.5646334722780506,0.5796308775661235
1012,e71a96b3-de07-4610-8693-144c9280dfb8,4,0,0,0.6225936869618168,0.737801363706365
1013,e7daa693-cca3-435c-9199-f35ffc8f46c2,1,1,0,0.5752589496244679,0.6086272663221797
1014,e7daa693-cca3-435c-9199-f35ffc8f46c2,2,0,0,0.6308734268570582,0.760396353933547
1015,e7daa693-cca3-435c-9199-f35ffc8f46c2,3,1,0,0.5646182718829909,0.5795893964589668
1016,e7daa693-cca3-435c-9199-f35ffc8f46c2,4,1,0,0.6225816190653655,0.737768431029031
1017,e97bc5ed-3bcf-44dd-96f3-a81b6baaa81a,1,1,0,0.5752589496244679,0.6086272663221797
1018,e97bc5ed-3bcf-44dd-96f3-a81b6baaa81a,2,0,0,0.6308734268570582,0.760396353933547
1019,e97bc5ed-3bcf-44dd-96f3-a81b6baaa81a,3,1,0,0.5646182718829909,0.5795893964589668
1020,e97bc5ed-3bcf-44dd-96f3-a81b6baaa81a,4,1,0,0.6225816190653655,0.737768431029031
1021,e97bc5ed-3bcf-44dd-96f3-a81b6baaa81a,5,1,0,0.6643166252079207,0.8516611459999923
1022,e97bc5ed-3bcf-44dd-96f3-a81b6baaa81a,6,1,0,0.6898570028327923,0.9213595411348663
1023,e9f73929-3dc4-44c2-b9cc-3b4ddf4c983e,1,1,0,0.5752589496244679,0.6086272663221797
1024,e9f73929-3dc4-44c2-b9cc-3b4ddf4c983e,2,1,0,0.6308734268570582,0.760396353933547
1025,e9f73929-3dc4-44c2-b9cc-3b4ddf4c983e,3,1,0,0.6696599176647287,0.8662427201037801
1026,e9f73929-3dc4-44c2-b9cc-3b4ddf4c983e,4,0,0,0.6928970321169574,0.9296556268616097
1027,e9fb24fb-d46a-4f07-bd11-44e6ae59388b,1,0,0,0.5752589496244679,0.6086272663221797
1028,e9fb24fb-d46a-4f07-bd11-44e6ae59388b,2,0,0,0.499985386711561,0.4032095309945493
1029,e9fb24fb-d46a-4f07-bd11-44e6ae59388b,3,1,0,0.4354049807995527,0.22697287876735428
1030,ead1ba7f-d170-4236-995e-be312f65d022,1,0,0,0.5752589496244679,0.6086272663221797
1031,ead1ba7f-d170-4236-995e-be312f65d022,2,1,0,0.499985386711561,0.4032095309945493
1032,ead1ba7f-d170-4236-995e-be312f65d022,3,1,0,0.5646334722780506,0.5796308775661235
1033,ead1ba7f-d170-4236-995e-be312f65d022,4,1,0,0.6225936869618168,0.737801363706365
1034,ead1ba7f-d170-4236-995e-be312f65d022,5,1,0,0.6643245052550705,0.8516826502489891
1035,ead1ba7f-d170-4236-995e-be312f65d022,6,1,0,0.6898615221379814,0.9213718740895093
1036,ead1ba7f-d170-4236-995e-be312f65d022,7,1,0,0.7039649998561851,0.9598595494566112
1037,ead1ba7f-d170-4236-995e-be312f65d022,8,0,0,0.7113154083517538,0.9799184414296099
1038,eb1d5ba0-29cc-4476-8ef7-6561510faf64,1,0,0,0.5752589496244679,0.6086272663221797
1039,eb1d5ba0-29cc-4476-8ef7-6561510faf64,2,0,0,0.499985386711561,0.4032095309945493
1040,eb1d5ba0-29cc-4476-8ef7-6561510faf64,3,0,0,0.4354049807995527,0.22697287876735428
1041,ec0fdfa8-8b9e-4bda-bdc3-e8a9b1b6c130,1,0,0,0.5752589496244679,0.6086272663221797
1042,ec0fdfa8-8b9e-4bda-bdc3-e8a9b1b6c130,2,1,0,0.499985386711561,0.4032095309945493
1043,ec0fdfa8-8b9e-4bda-bdc3-e8a9b1b6c130,3,0,0,0.5646334722780506,0.5796308775661235
1044,ec0fdfa8-8b9e-4bda-bdc3-e8a9b1b6c130,4,0,0,0.48951568259858413,0.3746382394917618
1045,ec0fdfa8-8b9e-4bda-bdc3-e8a9b1b6c130,5,1,0,0.42793130012987113,0.20657758328354459
1046,ec0fdfa8-8b9e-4bda-bdc3-e8a9b1b6c130,6,0,0,0.4793969933625344,0.34702484978469617
1047,ec0fdfa8-8b9e-4bda-bdc3-e8a9b1b6c130,7,1,0,0.42099384139675433,0.18764561026753893
1048,ec0fdfa8-8b9e-4bda-bdc3-e8a9b1b6c130,8,0,0,0.4696504893685627,0.32042713472609263
1049,ec0fdfa8-8b9e-4bda-bdc3-e8a9b1b6c130,9,0,0,0.4145618530046997,0.1700930401749268
1050,ecfec505-2067-41fb-a115-cfc564aeeeba,1,0,0,0.5752589496244679,0.6086272663221797
1051,ecfec505-2067-41fb-a115-cfc564aeeeba,2,0,0,0.499985386711561,0.4032095309945493
1052,ecfec505-2067-41fb-a115-cfc564aeeeba,3,1,0,0.4354049807995527,0.22697287876735428
1053,edbea4c8-f5a8-4ec4-8a48-c1f3fd73ce0f,1,1,0,0.5752589496244679,0.6086272663221797
1054,edbea4c8-f5a8-4ec4-8a48-c1f3fd73ce0f,2,1,0,0.6308734268570582,0.760396353933547
1055,edbea4c8-f5a8-4ec4-8a48-c1f3fd73ce0f,3,1,0,0.6696599176647287,0.8662427201037801
1056,edbea4c8-f5a8-4ec4-8a48-c1f3fd73ce0f,4,0,0,0.6928970321169574,0.9296556268616097
1057,edbea4c8-f5a8-4ec4-8a48-c1f3fd73ce0f,5,1,0,0.6643108698702619,0.851645439975431
1058,edbea4c8-f5a8-4ec4-8a48-c1f3fd73ce0f,6,0,0,0.68985370200721,0.9213505333492695
1059,edbea4c8-f5a8-4ec4-8a48-c1f3fd73ce0f,7,0,0,0.658488984115037,0.8357578090344298
1060,edbea4c8-f5a8-4ec4-8a48-c1f3fd73ce0f,8,0,0,0.6045335366858036,0.6885161296107273
1061,ee4278aa-9b70-4fd4-bc6a-671a8a9255cd,1,1,0,0.5752589496244679,0.6086272663221797
1062,ee4278aa-9b70-4fd4-bc6a-671a8a9255cd,2,1,0,0.6308734268570582,0.760396353933547
1063,ee4278aa-9b70-4fd4-bc6a-671a8a9255cd,3,0,0,0.6696599176647287,0.8662427201037801
1064,eee12df2-8090-4fce-86b3-a122bccc1901,1,1,0,0.5752589496244679,0.6086272663221797
1065,eee12df2-8090-4fce-86b3-a122bccc1901,2,0,0,0.6308734268570582,0.760396353933547
1066,eee12df2-8090-4fce-86b3-a122bccc1901,3,1,0,0.5646182718829909,0.5795893964589668
1067,eee12df2-8090-4fce-86b3-a122bccc1901,4,1,0,0.6225816190653655,0.737768431029031
1068,f1ccc5f8-252d-46cf-9bcc-2568c15577d6,1,0,0,0.5752589496244679,0.6086272663221797
1069,f1ccc5f8-252d-46cf-9bcc-2568c15577d6,2,0,0,0.499985386711561,0.4032095309945493
1070,f1ccc5f8-252d-46cf-9bcc-2568c15577d6,3,1,0,0.4354049807995527,0.22697287876735428
1071,f1ccc5f8-252d-46cf-9bcc-2568c15577d6,4,0,0,0.4895493143362438,0.37473001879803935
1072,f1ccc5f8-252d-46cf-9bcc-2568c15577d6,5,0,0,0.42795481693615794,0.20664175945513322
1073,f1ccc5f8-252d-46cf-9bcc-2568c15577d6,6,1,0,0.3895201587910518,0.10175552677614814
1074,f1ccc5f8-252d-46cf-9bcc-2568c15577d6,7,0,0,0.42107243374488595,0.18786008479940047
1075,f1ccc5f8-252d-46cf-9bcc-2568c15577d6,8,0,0,0.38573355802783654,0.09142208534904926
1076,f485a50a-71ca-4cc8-a789-5fc28244a6fc,1,0,0,0.5752589496244679,0.6086272663221797
1077,f485a50a-71ca-4cc8-a789-5fc28244a6fc,2,1,0,0.499985386711561,0.4032095309945493
1078,f485a50a-71ca-4cc8-a789-5fc28244a6fc,3,0,0,0.5646334722780506,0.5796308775661235
1079,f485a50a-71ca-4cc8-a789-5fc28244a6fc,4,0,0,0.48951568259858413,0.3746382394917618
1080,f49c80f2-e7cf-4ace-a7a0-b4a8d160d8d1,1,1,0,0.5752589496244679,0.6086272663221797
1081,f49c80f2-e7cf-4ace-a7a0-b4a8d160d8d1,2,1,0,0.6308734268570582,0.760396353933547
1082,f49c80f2-e7cf-4ace-a7a0-b4a8d160d8d1,3,1,0,0.6696599176647287,0.8662427201037801
1083,f49c80f2-e7cf-4ace-a7a0-b4a8d160d8d1,4,1,0,0.6928970321169574,0.9296556268616097
1084,f49c80f2-e7cf-4ace-a7a0-b4a8d160d8d1,5,0,0,0.7055723085348765,0.9642458133183507
1085,f49c80f2-e7cf-4ace-a7a0-b4a8d160d8d1,6,0,0,0.689853169960224,0.9213490814200302
1086,f49c80f2-e7cf-4ace-a7a0-b4a8d160d8d1,7,0,0,0.6584879762989876,0.8357550587555473
1087,f49c80f2-e7cf-4ace-a7a0-b4a8d160d8d1,8,0,0,0.604531962210743,0.6885118329481441
1088,f64b492d-0101-4df9-878b-cf015637f060,1,1,0,0.5752589496244679,0.6086272663221797
1089,f64b492d-0101-4df9-878b-cf015637f060,2,0,0,0.6308734268570582,0.760396353933547
1090,f64b492d-0101-4df9-878b-cf015637f060,3,1,0,0.5646182718829909,0.5795893964589668
1091,f777e49a-ca29-4b37-8d59-07b48586a501,1,0,0,0.5752589496244679,0.6086272663221797
1092,f777e49a-ca29-4b37-8d59-07b48586a501,2,1,0,0.499985386711561,0.4032095309945493
1093,f7dca49f-8687-41ef-8eef-bd377c7ec00a,1,1,0,0.5752589496244679,0.6086272663221797
1094,f7dca49f-8687-41ef-8eef-bd377c7ec00a,2,1,0,0.6308734268570582,0.760396353933547
1095,f7dca49f-8687-41ef-8eef-bd377c7ec00a,3,1,0,0.6696599176647287,0.8662427201037801
1096,f80bee3e-cf94-4333-9cf6-d8aac59b1e10,1,1,0,0.5752589496244679,0.6086272663221797
1097,f80bee3e-cf94-4333-9cf6-d8aac59b1e10,2,1,0,0.6308734268570582,0.760396353933547
1098,f80bee3e-cf94-4333-9cf6-d8aac59b1e10,3,1,0,0.6696599176647287,0.8662427201037801
1099,f80bee3e-cf94-4333-9cf6-d8aac59b1e10,4,1,0,0.6928970321169574,0.9296556268616097
1100,f80bee3e-cf94-4333-9cf6-d8aac59b1e10,5,1,0,0.7055723085348765,0.9642458133183507
1101,f80bee3e-cf94-4333-9cf6-d8aac59b1e10,6,0,0,0.7121344480325752,0.9821535591770246
1102,f80bee3e-cf94-4333-9cf6-d8aac59b1e10,7,0,0,0.7039604191780366,0.9598470490182754
1103,f8cbd847-bd24-478d-b468-37685bc3f5b3,1,1,0,0.5752589496244679,0.6086272663221797
1104,f8cbd847-bd24-478d-b468-37685bc3f5b3,2,1,0,0.6308734268570582,0.760396353933547
1105,f8cbd847-bd24-478d-b468-37685bc3f5b3,3,1,0,0.6696599176647287,0.8662427201037801
1106,f8cbd847-bd24-478d-b468-37685bc3f5b3,4,1,0,0.6928970321169574,0.9296556268616097
1107,f8cbd847-bd24-478d-b468-37685bc3f5b3,5,1,0,0.7055723085348765,0.9642458133183507
1108,f8cbd847-bd24-478d-b468-37685bc3f5b3,6,1,0,0.7121344480325752,0.9821535591770246
1109,f8cbd847-bd24-478d-b468-37685bc3f5b3,7,1,0,0.7154399710407646,0.9911741638108357
1110,f8cbd847-bd24-478d-b468-37685bc3f5b3,8,0,0,0.7170820847926505,0.9956554089520155
1111,f98d1427-c321-4b73-a346-d2efb523a262,1,0,0,0.5752589496244679,0.6086272663221797
1112,f98d1427-c321-4b73-a346-d2efb523a262,2,0,0,0.499985386711561,0.4032095309945493
1113,f98d1427-c321-4b73-a346-d2efb523a262,3,1,0,0.4354049807995527,0.22697287876735428
1114,f98d1427-c321-4b73-a346-d2efb523a262,4,0,0,0.4895493143362438,0.37473001879803935
1115,f98d1427-c321-4b73-a346-d2efb523a262,5,0,0,0.42795481693615794,0.20664175945513322
1116,f98d1427-c321-4b73-a346-d2efb523a262,6,1,0,0.3895201587910518,0.10175552677614814
1117,f98d1427-c321-4b73-a346-d2efb523a262,7,0,0,0.42107243374488595,0.18786008479940047
1118,f98d1427-c321-4b73-a346-d2efb523a262,8,0,0,0.38573355802783654,0.09142208534904926
1119,fb79e523-fe36-420d-a95c-bcce0f9fe05a,1,1,0,0.5752589496244679,0.6086272663221797
1120,fb79e523-fe36-420d-a95c-bcce0f9fe05a,2,1,0,0.6308734268570582,0.760396353933547
1121,fb79e523-fe36-420d-a95c-bcce0f9fe05a,3,1,0,0.6696599176647287,0.8662427201037801
1122,fb79e523-fe36-420d-a95c-bcce0f9fe05a,4,1,0,0.6928970321169574,0.9296556268616097
1123,fb79e523-fe36-420d-a95c-bcce0f9fe05a,5,1,0,0.7055723085348765,0.9642458133183507
1124,fb79e523-fe36-420d-a95c-bcce0f9fe05a,6,1,0,0.7121344480325752,0.9821535591770246
1125,fb79e523-fe36-420d-a95c-bcce0f9fe05a,7,0,0,0.7154399710407646,0.9911741638108357
1126,fb79e523-fe36-420d-a95c-bcce0f9fe05a,8,0,0,0.7113130341137142,0.9799119622544205
1127,fbd11ff8-f1f4-4cbc-bb62-e9a0a337fc08,1,1,0,0.5752589496244679,0.6086272663221797
1128,fbd11ff8-f1f4-4cbc-bb62-e9a0a337fc08,2,1,0,0.6308734268570582,0.760396353933547
1129,fbd11ff8-f1f4-4cbc-bb62-e9a0a337fc08,3,1,0,0.6696599176647287,0.8662427201037801
1130,fbd11ff8-f1f4-4cbc-bb62-e9a0a337fc08,4,0,0,0.6928970321169574,0.9296556268616097
1131,fcb7d826-dd8c-42fe-b3d1-8745b8897021,1,0,0,0.5752589496244679,0.6086272663221797
1132,fcb7d826-dd8c-42fe-b3d1-8745b8897021,2,0,0,0.499985386711561,0.4032095309945493
1133,fcb7d826-dd8c-42fe-b3d1-8745b8897021,3,1,0,0.4354049807995527,0.22697287876735428
1134,fd5d83b2-142f-4333-bb91-e829aec503b1,1,1,0,0.5752589496244679,0.6086272663221797
1135,fd5d83b2-142f-4333-bb91-e829aec503b1,2,1,0,0.6308734268570582,0.760396353933547
1136,fd5d83b2-142f-4333-bb91-e829aec503b1,3,0,0,0.6696599176647287,0.8662427201037801
1137,fd5d83b2-142f-4333-bb91-e829aec503b1,4,0,0,0.6225757041697492,0.7377522895788963
1138,ff35defa-6ff1-435a-aa6c-2ba33b479fbb,1,1,0,0.5752589496244679,0.6086272663221797
1139,ff35defa-6ff1-435a-aa6c-2ba33b479fbb,2,1,0,0.6308734268570582,0.760396353933547
1140,ff35defa-6ff1-435a-aa6c-2ba33b479fbb,3,0,0,0.6696599176647287,0.8662427201037801
1141,ff35defa-6ff1-435a-aa6c-2ba33b479fbb,4,1,0,0.6225757041697492,0.7377522895788963
1142,ff35defa-6ff1-435a-aa6c-2ba33b479fbb,5,1,0,0.6643127628112862,0.8516506057154766
1143,ff35defa-6ff1-435a-aa6c-2ba33b479fbb,6,1,0,0.6898547876610598,0.9213534960435618
1144,ff35defa-6ff1-435a-aa6c-2ba33b479fbb,7,1,0,0.7039614182113972,0.9598497753296457
1145,ff35defa-6ff1-435a-aa6c-2ba33b479fbb,8,0,0,0.7113135790690179,0.9799134494098046
